2022-12-21 12:09:47,253 - root - INFO - Epoch 69; loss: 1.5991336107254028; CER: 0.09294871985912323; WER: 0.4038461446762085; val_loss: 5.539034366607666; val_CER: 0.3480769395828247; val_WER: 0.9230769276618958
2022-12-21 12:09:50,910 - root - INFO - Epoch 70; loss: 1.5821782350540161; CER: 0.0912393182516098; WER: 0.3782051205635071; val_loss: 4.073520660400391; val_CER: 0.26730769872665405; val_WER: 0.8365384340286255
2022-12-21 12:09:54,478 - root - INFO - Epoch 71; loss: 1.451622724533081; CER: 0.08482904732227325; WER: 0.3589743673801422; val_loss: 3.811187744140625; val_CER: 0.23846156895160675; val_WER: 0.7692307829856873
2022-12-21 12:09:57,988 - root - INFO - Epoch 72; loss: 1.4036310911178589; CER: 0.07927350699901581; WER: 0.3333333432674408; val_loss: 1.535468339920044; val_CER: 0.07307692617177963; val_WER: 0.3461538553237915
2022-12-21 12:10:01,320 - root - INFO - Epoch 73; loss: 1.3184483051300049; CER: 0.0762820616364479; WER: 0.3322649598121643; val_loss: 1.677280068397522; val_CER: 0.09615384787321091; val_WER: 0.45192307233810425
2022-12-21 12:10:04,599 - root - INFO - Epoch 74; loss: 1.2850980758666992; CER: 0.07222221791744232; WER: 0.31089743971824646; val_loss: 2.711825132369995; val_CER: 0.16346153616905212; val_WER: 0.6346153616905212
2022-12-21 12:10:07,919 - root - INFO - Epoch 75; loss: 1.1888689994812012; CER: 0.07222222536802292; WER: 0.3087606728076935; val_loss: 2.5529592037200928; val_CER: 0.16346153616905212; val_WER: 0.5961538553237915
2022-12-21 12:10:11,210 - root - INFO - Epoch 76; loss: 1.1387931108474731; CER: 0.06367520987987518; WER: 0.28311964869499207; val_loss: 1.9641413688659668; val_CER: 0.11346153914928436; val_WER: 0.4615384638309479
2022-12-21 12:10:14,490 - root - INFO - Epoch 77; loss: 1.0404609441757202; CER: 0.054914526641368866; WER: 0.24465811252593994; val_loss: 1.809326171875; val_CER: 0.11346153914928436; val_WER: 0.49038460850715637
2022-12-21 12:10:17,810 - root - INFO - Epoch 78; loss: 0.9910833239555359; CER: 0.051923077553510666; WER: 0.23397435247898102; val_loss: 1.4189759492874146; val_CER: 0.08076922595500946; val_WER: 0.38461539149284363
2022-12-21 12:10:21,321 - root - INFO - Epoch 79; loss: 1.0004172325134277; CER: 0.05619658902287483; WER: 0.25854700803756714; val_loss: 1.3180608749389648; val_CER: 0.06923076510429382; val_WER: 0.3461538553237915
2022-12-21 12:10:24,633 - root - INFO - Epoch 80; loss: 0.9774743914604187; CER: 0.058974362909793854; WER: 0.25747862458229065; val_loss: 1.7146198749542236; val_CER: 0.09615384787321091; val_WER: 0.4134615361690521
2022-12-21 12:10:28,133 - root - INFO - Epoch 81; loss: 0.904038667678833; CER: 0.049358975142240524; WER: 0.22008547186851501; val_loss: 0.8037573099136353; val_CER: 0.048076923936605453; val_WER: 0.24038460850715637
